" In spite of the fact that most research has concentrated on the typical agency problem between managers and dispersed shareholders, in many countries large shareholders are much more frequently observed than firms with dispersed ownership structures. While large shareholders are perceived as a potential solution to the typical agency problem between managers and dispersed shareholders, less research has been done on the costs of large shareholders. One important issue in this literature is that deviations of cash flow rights from voting rights often result in substantial value discounts. In this paper we test for the impact of such deviations on corporate investment performance in Turkey. To measure corporate investment performance we estimate returns on investment relative to company costs of capital, a methodology that overcomes the endogeneity problem, which is known to contaminate results in the empirical corporate governance literature. Consistent with existing studies, we find that the average Turkish listed company has a return on investment which is less than its cost of capital. We also report significantly better investment performance for companies that do not deviate from one share-one vote by using pyramidal ownership structures, dual-class shares and other devices that enhance the control power of large shareholders beyond their cash flow rights. We also find that business group membership improves the investment performance and relative market valuation of companies. Copyright (c) 2006 The Authors; Journal compilation (c) 2006 Blackwell Publishing Ltd."
"No abstract is available for this item."
" This paper argues that key differences between the UK and the US in the importance ascribed to a company's social responsibilities (CSR) reflect differences in the corporate governance arrangements in these two countries. Specifically, we analyse the role of a salient type of owner in the UK and the US, institutional investors, in emphasising firm-level CSR actions. We explore differences between institutional investors in the UK and the US concerning CSR, and draw on a model of instrumental, relational and moral motives to explore why institutional investors in the UK are becoming concerned with firms' social and environmental actions. We conclude with some suggestions for future research in this area. Copyright (c) 2006 The Authors; Journal compilation (c) 2006 Blackwell Publishing Ltd."
" This paper discusses the findings of a study undertaken by a team from the University of Birmingham's Institute for Local Government Studies (INLOGOV), funded by the Economic and Social Research Council. The research explores the implications for democratic practice of collaborative working through partnership arrangements in the public sector. Through a study of multi-organisational partnerships in two local authority areas, the research identifies a problem for policy makers to address: partnerships are flexible management tools, but exhibit a democratic deficit in terms of the rules and procedures of public governance when measured against a benchmark of elected local government. Partnerships are in, but not of, the community. Copyright (c) 2006 The Authors; Journal compilation (c) 2006 Blackwell Publishing Ltd."
" The paper investigates the Financial Services Authority's (FSA) reforms of the unique corporate governance arrangements of UK life insurers. In particular, the paper explores the need for special arrangements for the governance of with-profits funds, the role of actuaries in corporate governance and the proposals for reform which resulted from the FSA's With Profits Review and Lord Penrose's Report into the problems experienced at the Equitable Life Assurance Company. The paper concludes that post-Cadbury trends in corporate governance, in combination with the FSA's reforms, have placed boards at the centre stage of actuarial governance with directors no longer able to abrogate responsibility for actuarial decisions. There is also much to be learnt from studying changes to the actuarial and corporate governance of life insurers as it reveals the complex nature of corporate reality, and demonstrates the inadequacy of theoretical approaches that dichotomise corporate governance between Anglo-Saxon shareholder and continental European stakeholder models. Copyright (c) 2006 The Authors; Journal compilation (c) 2006 Blackwell Publishing Ltd."
" Shell's overbooking of oil and gas reserves provoked one of the biggest corporate scandals to occur in Europe in recent years. This article has three themes: Copyright (c) 2006 The Author; Journal compilation (c) 2006 Blackwell Publishing Ltd."
"No abstract is available for this item."
" The paper evaluates the characteristics of corporate boards associated with layoff decisions using a large sample of UK firms suffering performance declines over the period 1994-2003. The results show that firms are less likely to respond to performance declines with employee layoffs when they have large boards. Further analysis shows that layoff decisions are positively associated with the proportion of outside directors and directors' remuneration. The findings provide some support to the recommendations of the Cadbury Report (1992) and Higgs Review (2003) on the importance of the structure and composition of board of directors in the corporate governance process. Copyright (c) 2006 The Author; Journal compilation (c) 2006 Blackwell Publishing Ltd."
" Various corporate governance initiatives were adopted in Korea following a major corporate governance failure, identified as a direct cause of the Asian Financial Crisis of 1997-1998. Our findings indicate that, before the crisis, the likelihood of replacing poorly performing CEOs was not related to business group (chaebol) affiliation. However, after the Asian Financial Crisis, we find CEO turnover sensitivity to performance is greater in chaebol firms than in stand-alone firms. These findings indicated improved monitoring following reforms initiated by the Korean government, NGOs and other capital market participants. These findings have implications for the effectiveness of corporate governance in US firms following governance restructuring imposed by the SEC, the government and various market participants. Copyright (c) 2006 The Authors; Journal compilation (c) 2006 Blackwell Publishing Ltd."
" We analyse the profile of the boards of directors of 142 Brazilian publicly-held companies in 1999. Directors were divided into four distinct categories, following Bhagat and Black (2000 Working Paper no. 143, Columbia Law School) criteria for the US market. Our survey analyses the degree of independence of directors in relation to their respective controlling shareholders. Our results indicate that the controlling shareholders' representatives largely dominate the boards. One intriguing finding is that minority shareholders do not use the mechanisms at their disposal to elect directors. There seems to be low interest by non-controlling shareholders in participating in shareholders' meetings, and consequently in selecting representatives for the board of directors. This could partly be explained by the lack of proxy voting mechanisms. Copyright (c) 2006 The Authors; Journal compilation (c) 2006 Blackwell Publishing Ltd."
" There has been considerable research in respect of voluntary disclosure by companies and factors that may explain such disclosure. However, most of the research has been centred in developed countries. This study extends the previous literature by examining voluntary disclosure in a developing country, namely Kenya. Over the last decade, the Kenyan Government has initiated several far-reaching reforms at the Nairobi Stock Exchange (NSE) in order to mobilise domestic savings and attract foreign capital investment. These measures include privatisation of state corporations through the stock exchange and allowing foreign investors to own shares in the listed companies. This study provides a longitudinal examination of voluntary disclosure practices in the annual reports of listed companies in Kenya from 1992 to 2001. The study investigates the extent to which corporate governance attributes, ownership structure and company characteristics influence voluntary disclosure practices. Copyright (c) 2006 The Authors; Journal compilation (c) 2006 Blackwell Publishing Ltd."
" When the Cyprus economy was booming in the 1990s, key issues emanating from sound corporate governance, such as accountability, transparency and effective independent boards were not deemed important. However, largely as a result of the Cyprus stock exchange collapse of 2000, this view changed. In September 2002, due to the collapse, the Cyprus Stock Exchange implemented a Corporate Governance Code predicated largely on Anglo-Saxon principles of corporate governance. Copyright (c) 2006 The Authors; Journal compilation (c) 2006 Blackwell Publishing Ltd."
"No abstract is available for this item."
" American boards of directors increasingly treat their delegation of authority to management as a careful and self-conscious decision. Numerically dominated by non-executives, boards recognize that they cannot run the company, and many are now seeking to provide stronger oversight of the company without crossing the line into management. Based on interviews with informants at 31 major companies, we find that annual calendars and written protocols are often used to allocate decision rights between the board and management. Written protocols vary widely, ranging from detailed and comprehensive to skeletal and limited in scope. While useful, such calendars and protocols do not negate the need for executives to make frequent judgement calls on what issues should go to the board and what should remain within management. Executives still set much of the board's decision-making agenda, and despite increasingly asserting their sovereignty in recent years, directors remain substantially dependent upon the executives' judgement on what should come to the board. At the same time, a norm is emerging among directors and executives that the latter must be mindful of what directors want to hear and believe they should decide. Copyright (c) 2006 The Authors; Journal compilation (c) 2006 Blackwell Publishing Ltd."
" Subsequent to a host of corporate corruption scandals, boards of directors are facing amplified pressure from investors, creditors and shareholders in a bid to ensure effective corporate governance of their investments. In previous research and public debate, the effectiveness of corporate governance structures has come under close scrutiny. However, boards' effectiveness in fulfilling their strategic role by guiding strategy execution mostly has been left unaddressed. Due to the high degree of secrecy and sensitivity of strategy issues, boards' effectiveness in guiding strategy execution is much more difficult to assess externally compared to structural governance issues. Against the backdrop of these difficulties and based upon insights from strategy process research, we suggest taking \"strategy consistency\" between a firm's resource allocation and its announced strategy as a proxy for boards' effectiveness in guiding strategy execution. In doing so, the paper contributes to extant research by going beyond structural governance issues and paying direct attention to strategic governance issues. Specifically, the paper develops a new approach and set of standard measures to assess boards' effectiveness in strategy execution. Copyright (c) 2006 The Authors; Journal compilation (c) 2006 Blackwell Publishing Ltd."
" Analysis of the 2003 Australian Survey of Social Attitudes verifies claims that Australia is a share-owning democracy. We show that higher income earners are most likely to own shares and to own shares in a large number of companies, and that the 45-54 and 54-56 year age groups are the peak for ownership. We also investigate ethical issues relating to share-ownership by examining scenarios under which owners would sell their shares. Copyright (c) 2006 The Authors; Journal compilation (c) 2006 Blackwell Publishing Ltd."
" In the area of not-for-profit organisations the role, scope and desirability of governance is an emerging field. Both in academic literature and in practice the attempts to provide for governance of not-for-profit organisations are currently discrete and disparate. This is set to change with the publication by the National Hub of Expertise in Governance of a Code for organisations within the sector. This article examines the appropriateness of the new Code as a tool of regulation for the not-for-profit sector. In particular it focuses upon the challenges facing codes of practice for not-for-profit organisations, such as the identification of shareholders and organisational vision, and the purposes that such codes could have in the not-for-profit sector. The article concludes that whilst there is much of value in the new Code as a governance and regulatory tool, significant aspects the Code remain unclear; particularly the extent of the Code's constituency and the balance to be struck on the issue of compliance. Copyright (c) 2006 The Authors; Journal compilation (c) 2006 Blackwell Publishing Ltd."
" This paper provides empirical evidence on how external governance mechanisms (e.g. the reporting and monitoring mandated under government funding contracts) and internal governance mechanisms (e.g. the adoption of corporate governance codes and traditional charity governance mechanisms) are related to the efficiency with which large UK charities meet their charitable spending objects. The evidence indicates that government funding and governance requirements, and traditional charity structures, are positively related to efficiency, whereas the adoption of business-type corporate governance codes is not. Copyright (c) 2006 The Author; Journal compilation (c) 2006 Blackwell Publishing Ltd."
"No abstract is available for this item."
" In this paper we develop an integrated approach towards corporate governance and business ethics. Our central argument is that organisations can learn from the development of strategic planning in the 1970s and 1980s. We identify three weaknesses - a bureaucratic and formalised approach, lack of implementation and lack of integration throughout the organisation - which were prevalent in strategic planning in the past and which are potentially just as problematic for an integrated corporate governance approach to business ethics. We suggest ways these weaknesses might be avoided and provide questions for boards of directors to consider when integrating ethical concerns into their organisations' corporate governance structures. Copyright Blackwell Publishing Ltd 2005."
" Under what conditions do stakeholders consent to a regime of corporate governance? We propose that consent by the governed in corporate governance cannot be satisfactorily explained without reference to the collective value of procedural fairness that underlies markets. Drawing on the social psychology of justice and the political economy of social choice, we highlight the critical role played by democratic procedures in achieving consent by the governed in modern society. This line of reasoning leads us to suggest that the evolution of corporate governance, too, can be understood in terms of Tocqueville's well-known hypothesis that democracy eventually prevails in all spheres of organised activity. Examining the historical record of institutional reform in France, Germany, the United Kingdom and the United&hairsp; States,&hairsp; we&hairsp; find&hairsp; that&hairsp; corporate&hairsp; governance&hairsp; has&hairsp; indeed&hairsp; evolved&hairsp; to&hairsp; make&hairsp; increasing&hairsp; use of democratic procedures. Viewed over the long-term of two centuries of capitalist development, corporate governance is seen to have successively incorporated enfranchisement, separation of powers and representation. In conclusion, we consider the implications of basing the study of corporate governance on the question of stakeholder consent and the practice of corporate governance on the procedures of democracy. Copyright Blackwell Publishing Ltd 2005."
" This paper analyses recent corporate governance codes issued by 20 countries for evidence of convergence in corporate governance systems in Europe. The analysis shows that there has been a degree of convergence towards an Anglo-Saxon model of corporate governance as the audit committee concept is widely accepted in countries with both unitary and two-tier governance systems. Further, the latest audit committee recommendations in countries that have issued several governance codes show a strengthening of the recommendations for an audit committee over time in line with the Anglo-Saxon audit committee concept and convergence with the debate in the US and UK on issues such as the independence and financial expertise of members. However, consistent with the literature on the convergence of European corporate governance systems, at an operational level there is limited consistency in the recommended structure and role of audit committees. Copyright Blackwell Publishing Ltd 2005."
" We analyse the relationship between firm value, as measured by Tobin's q, and newly released indices of effective corporate governance for a sample of 263 Canadian firms. The results indicate that corporate governance does matter in Canada. However, not all elements of measured governance are important, and the effects of governance do differ by ownership category. For the entire sample of firms we find no evidence that a total governance index affects firm performance. This is mainly because we find no evidence that board independence, the most heavily-weighted sub-index, has any positive effect on firm performance. Indeed, for family-owned firms we find that the effect is negative. In general, sub-indices measuring effective compensation, disclosure and shareholder rights practices enhance performance and this is true for most ownership types. We also find no evidence that governance practices are endogenous. Copyright Blackwell Publishing Ltd 2005."
" We suggest that the equivocal empirical results of board leadership structure on firm performance have both methodological and conceptual roots. We stress that whether board leadership structure enhances or lowers performance depends on its fit with a firm's internal and external conditions, a point that has not been comprehensively addressed by the extant literature. To guide future research in this field, we develop five testable propositions and offer some suggestions on how these propositions may be empirically tested. Copyright Blackwell Publishing Ltd 2005."
" This paper examines the effects of board of directors' network characteristics on firm performance using a sample of 199 large, publicly traded Korean companies from 1990 through 1999. Two board network characteristics are discussed, namely: board network density and board external social capital. Board network density is defined as the extensiveness or the cohesiveness of contact among the members of board of directors, and board external social capital refers to the degree to which board members have outside contacts in the external environment. The test results suggest that a moderate level of board network density enhances firm value, while too cohesive a board network destroys it. It is also found that board members' elite school networks were positively associated with firm performance. Copyright Blackwell Publishing Ltd 2005."
" Recent debates on the corporate governance role of institutional investors have centred around whether they monitor their portfolio firms (exercise voice) or vote with their feet (exit). We examine these competing views in the context of how institutions' voice vs exit role, proxied by institutional ownership levels, is associated with their portfolio firms' earnings management in multiple settings. We extend Koh (2003, \"The British Accounting Review\", 35, 105-128) by examining the effect of both short-term and long-term oriented institutional ownership on the extent of earnings management by portfolios firms with different incentives for earnings management. Specifically, we expect that the non-linear relation between institutional ownership and earnings management found in Koh (2003) is more likely to be present for portfolio firms with stronger incentives to meet/beat earnings thresholds. Our results suggest that transient and long-term oriented institutions co-exist and have differential effects on portfolio firms' earnings management. Transient institutions are associated with upward accruals management, while long-term oriented institutions constrain such upward accruals management for portfolio firms that have strong incentives to do so (specifically, firms with non-discretionary earnings below prior year earnings). This suggests long-term oriented institutions can act as a corporate governance mechanism to mitigate aggressive earnings management. Overall, we find that the association between institutional ownership and earnings management is not systematic across all firms and is context dependent, suggesting complex associations between institutional ownership and earnings management strategies exist. Copyright Blackwell Publishing Ltd 2005."
" Agency theorists have put forth a number of internal control mechanisms that can reduce agency problems. These different mechanisms are substitutive and thus it is thought that both the board of directors and large external shareholders can influence CEO compensation. Stewardship theory challenges the presumption of self-interest of agency theory, holding that managers view themselves as stewards of their organisation. The first objective of this paper is to study the influence of the control of the board of directors and large external shareholders on CEO compensation. The second objective is to utilise both stewardship and agency theory to analyse the relationship between control mechanisms and compensation, and to see which theory is more applicable. This paper uses the LISREL model to study the influence that the control of the board of directors and external large shareholders has upon CEO compensation, with data drawn from samples of listed manufacturing companies between the years 1997 and 1999 in Taiwan. The following conclusions are reached: (1) the paper supports the viewpoint of stewardship theory whereby the CEO acts as a steward of his/her company when he/she also holds the position of chairman of the company. (2) The findings show that CEO compensation will be high when the board's control is relatively ineffective. (3) The shareholdings of the board of directors can reinforce the degree of control from the board. Copyright Blackwell Publishing Ltd 2005."
" There is a need for regional studies of women on corporate boards to capture experiences of smaller companies and to understand the nature of local resources for expanding the pool of women candidates for board seats. New findings from a statewide study of women on corporate boards are reported. The paper examines the status of women on corporate boards compared to other regions in the United States and around the world. Change efforts of governments and professional organisations for helping women overcome barriers to the boardroom are described to demonstrate the need for local knowledge in determining an effective change approach. Results from this study indicate that the local pool of women in academia and consulting has provided alternative routes to the boardroom. This knowledge can be used to direct change efforts for promoting women on boards. Practical implications are discussed for women seeking board seats and for firms seeking qualified women director candidates. Copyright Blackwell Publishing Ltd 2005."
" In Australia, as in many Western industrialised countries, women accessing corporate board positions are still the exception to the rule. This paper reports research exploring men's and women's views on the factors crucial in attaining a board position. While both groups identified the importance of a strong track record, a good understanding of business principles and business contacts in gaining board positions, we found that women also highlighted the importance of high visibility and family contacts to account for their nomination to boards. It seems that women's competence has to be widely acknowledged in the public domain or through family connections before boards, or their nominating committees, will be prepared to \"risk\" having a woman on the board. Copyright Blackwell Publishing Ltd 2005."
" Empirical literature on corporate governance often assumes independence among different control mechanisms. However, different studies in the Anglo-Saxon context find that control mechanisms are interrelated. The Spanish corporate governance system, unlike the Anglo-Saxon one, is characterised by the dominance of internal controls, mainly the stock ownership concentration and the board of directors. In this internal control context, we specifically analyse the possible substitution of the supervisory potential of the board outsiders by the incentive effects derived from managerial stock ownership and the supervisory role of large shareholders. Our main results show a negative relationship between the proportion of outside directors and managerial and large blockholders' ownership stake. These findings support the substitution among internal controls and suggest that Spanish firms form an efficient conglomerate of managerial controls, in which deficiencies in a single mechanism can be compensated by the action of an alternative one. Copyright Blackwell Publishing Ltd 2005."
"No abstract is available for this item."
" This paper presents a new, holistic approach to corporate governance, adding simultaneous value to shareholders, customers, employees and society. This new approach to directing and controlling companies integrates components of corporate governance that have historically been treated in isolation of each other in research, teaching and practice. Copyright Blackwell Publishing Ltd 2005."
